version,direction,id,candidate,clause_count,dependency_depth,mean_dependency_distance,max_dependency_distance,normalized_dependency_distance,nominalization_ratio,modifier_density,coordination_count,passive_count,sentence_compression_ratio,token_count,sentence_count,avg_sentence_length,clause_count_native_z,dependency_depth_native_z,mean_dependency_distance_native_z,max_dependency_distance_native_z,normalized_dependency_distance_native_z,nominalization_ratio_native_z,modifier_density_native_z,coordination_count_native_z,passive_count_native_z,sentence_compression_ratio_native_z,token_count_native_z,sentence_count_native_z,avg_sentence_length_native_z
claude-version,CE,148,B,13.0,10.0,3.566038,42.0,0.033642,0.641,0.394495,6.0,7.0,0.686567,109.0,3.0,36.333333,4.313942741,2.552701702,0.165267863,1.707483503,-2.023419412,0.214694741,-0.840633263,1.120037315,4.694554152,-1.782217737,5.703057811,6.149075968,0.572649806
claude-version,CE,148,C,15.0,7.0,3.479592,23.0,0.035506,0.555814,0.31068,3.0,9.0,0.656716,103.0,5.0,20.6,5.234505829,0.895892151,0.035454106,0.084530239,-1.986422611,-0.387746253,-1.555817814,0.135187105,6.199074279,-1.800472948,5.266210377,12.535735676,-0.679435756
claude-version,CE,149,A,15.0,7.0,4.518182,46.0,0.041074,0.41875,0.433628,11.0,8.0,0.627451,113.0,3.0,37.666667,5.234505829,0.895892151,1.595078261,2.049157874,-1.87590856,-1.357071875,-0.506715503,2.761454331,5.446814215,-1.818369794,5.994289434,6.149075968,0.678758807
claude-version,CE,149,B,18.0,6.0,4.544715,58.0,0.036949,0.424167,0.444444,9.0,7.0,0.712418,126.0,3.0,42.0,6.61535046,0.343622301,1.634922192,3.074180987,-1.957781846,-1.318762495,-0.414423716,2.104887524,4.694554152,-1.766408703,6.940792207,6.149075968,1.023612862
claude-version,CE,149,C,14.0,5.0,4.010417,44.0,0.041775,0.420213,0.444444,14.0,6.0,0.594771,99.0,3.0,33.0,4.774224285,-0.208647549,0.832580491,1.878320688,-1.861995064,-1.346725443,-0.414423716,3.74630454,3.942294088,-1.838355064,4.974978755,6.149075968,0.307377462
claude-version,CE,150,A,11.0,5.0,3.092308,17.0,0.047574,0.514706,0.463768,9.0,2.0,0.606061,69.0,4.0,17.25,3.393379654,-0.208647549,-0.546120414,-0.427981317,-1.746896109,-0.678464732,-0.249534063,2.104887524,0.933253835,-1.831450728,2.790741585,9.342405822,-0.946034488
claude-version,CE,150,B,18.0,7.0,3.613636,31.0,0.041064,0.359524,0.347826,6.0,6.0,0.848485,92.0,4.0,23.0,6.61535046,0.895892151,0.236744568,0.767878982,-1.876107041,-1.775922042,-1.238854916,1.120037315,3.942294088,-1.683197695,4.465323415,9.342405822,-0.488439649
claude-version,CE,150,C,12.0,6.0,3.230769,18.0,0.04142,0.466667,0.463415,6.0,4.0,0.757576,82.0,4.0,20.5,3.853661197,0.343622301,-0.338197056,-0.342562725,-1.869041128,-1.0181997,-0.252546175,1.120037315,2.437773962,-1.738792582,3.737244359,9.342405822,-0.687393927
claude-version,CE,151,A,8.0,5.0,2.910714,12.0,0.051977,0.459259,0.333333,2.0,0.0,0.676471,60.0,4.0,15.0,2.012535022,-0.208647549,-0.8188155,-0.855074281,-1.65950506,-1.070589563,-1.362522155,-0.193096298,-0.571266292,-1.788391889,2.135470434,9.342405822,-1.125093338
claude-version,CE,151,B,7.0,3.0,3.083333,10.0,0.064236,0.509524,0.346154,4.0,3.0,0.573529,52.0,4.0,13.0,1.552253478,-1.31318725,-0.559597943,-1.025911467,-1.416187577,-0.715112177,-1.253121915,0.463470509,1.685513898,-1.851345489,1.553007189,9.342405822,-1.28425676
claude-version,CE,151,C,7.0,5.0,3.196721,14.0,0.052405,0.504167,0.369231,4.0,0.0,0.75,65.0,4.0,16.25,1.552253478,-0.208647549,-0.389326071,-0.684237096,-1.651010086,-0.752997233,-1.056208309,0.463470509,-0.571266292,-1.743425642,2.499509963,9.342405822,-1.025616199
claude-version,CE,152,A,9.0,11.0,2.883117,24.0,0.037443,0.857143,0.625,9.0,1.0,0.610169,80.0,3.0,26.666667,2.472816566,3.104971552,-0.860257212,0.169948832,-1.9479769,1.743272252,1.12624158,2.104887524,0.180993771,-1.828938504,3.591628547,6.149075968,-0.196640015
claude-version,CE,152,B,8.0,10.0,3.012987,25.0,0.03913,0.785227,0.6375,9.0,1.0,0.59322,80.0,3.0,26.666667,2.012535022,2.552701702,-0.66523474,0.255367425,-1.914493207,1.23467757,1.232902761,2.104887524,0.180993771,-1.839303569,3.591628547,6.149075968,-0.196640015
claude-version,CE,152,C,10.0,10.0,3.0,25.0,0.038462,0.777273,0.604938,12.0,1.0,0.627119,81.0,3.0,27.0,2.93309811,2.552701702,-0.684736987,0.255367425,-1.927751717,1.178426359,0.955054651,3.089737734,0.180993771,-1.818572826,3.664436453,6.149075968,-0.170112805
claude-version,CE,153,A,5.0,7.0,3.157143,20.0,0.045102,0.489024,0.479452,3.0,1.0,0.647727,73.0,3.0,24.333333,0.631690391,0.895892151,-0.448759346,-0.171725539,-1.795960537,-0.860089525,-0.115704146,0.135187105,0.180993771,-1.80597012,3.081973208,6.149075968,-0.382330727
claude-version,CE,153,B,9.0,7.0,3.3875,30.0,0.042344,0.479545,0.493976,3.0,5.0,0.738636,83.0,3.0,27.666667,2.472816566,0.895892151,-0.102838105,0.682460389,-1.850701512,-0.927125637,0.008227613,0.135187105,3.190034025,-1.750375233,3.810052264,6.149075968,-0.117058304
claude-version,CE,153,C,6.0,7.0,3.32,21.0,0.044267,0.448864,0.538462,0.0,2.0,0.681818,78.0,3.0,26.0,1.091971935,0.895892151,-0.204201136,-0.086306946,-1.812533675,-1.144103686,0.387821957,-0.849663104,0.933253835,-1.785121961,3.446012736,6.149075968,-0.249694516
claude-version,CE,154,A,8.0,8.0,3.72,24.0,0.0496,0.530488,0.576923,6.0,3.0,0.556391,78.0,3.0,26.0,2.012535022,1.448162002,0.396468678,0.169948832,-1.706683921,-0.56685339,0.716005612,1.120037315,1.685513898,-1.861826137,3.446012736,6.149075968,-0.249694516
claude-version,CE,154,B,8.0,8.0,3.547619,26.0,0.042234,0.593182,0.563218,6.0,0.0,0.616541,87.0,3.0,29.0,2.012535022,1.448162002,0.13760852,0.340786018,-1.8528848,-0.123477299,0.599062293,1.120037315,-0.571266292,-1.825041743,4.101283887,6.149075968,-0.010949382
claude-version,CE,154,C,11.0,8.0,3.635417,32.0,0.037869,0.591489,0.484848,8.0,3.0,0.699248,99.0,3.0,33.0,3.393379654,1.448162002,0.269452541,0.853297575,-1.939521623,-0.135450307,-0.069660648,1.776604121,1.685513898,-1.774462742,4.974978755,6.149075968,0.307377462
claude-version,CE,155,A,22.0,9.0,4.520833,86.0,0.047092,0.460714,0.237113,21.0,4.0,0.679688,97.0,1.0,97.0,8.456476636,2.000431852,1.5990592,5.465901586,-1.756462879,-1.060299707,-2.183557263,6.044288362,2.437773962,-1.78642455,4.829362943,-0.237583741,5.400606973
claude-version,CE,155,B,18.0,10.0,4.89899,89.0,0.049485,0.50119,0.26,18.0,3.0,0.6875,100.0,1.0,100.0,6.61535046,2.552701702,2.166927937,5.722157364,-1.708966449,-0.774050773,-1.988264906,5.059438153,1.685513898,-1.781647166,5.04778666,-0.237583741,5.639352106
claude-version,CE,155,C,19.0,9.0,4.659341,55.0,0.051202,0.49,0.247312,13.0,2.0,0.617188,93.0,2.0,46.5,7.075632004,2.000431852,1.807053137,2.817925209,-1.674887314,-0.853187189,-2.096530272,3.418021137,0.933253835,-1.824646074,4.538131321,2.955746113,1.381730562
claude-version,CE,156,A,14.0,6.0,3.256881,26.0,0.02988,0.443636,0.45614,3.0,5.0,0.607362,114.0,5.0,22.8,4.774224285,0.343622301,-0.298985331,0.340786018,-2.098087849,-1.181076446,-0.314622983,0.135187105,3.190034025,-1.830655109,6.067097339,12.535735676,-0.504355991
claude-version,CE,156,B,16.0,7.0,3.279661,27.0,0.027794,0.5,0.463415,3.0,6.0,0.680982,123.0,5.0,24.6,5.694787373,0.895892151,-0.264777185,0.426204611,-2.139490922,-0.782466531,-0.252546175,0.135187105,3.942294088,-1.785633212,6.72236849,12.535735676,-0.361108911
claude-version,CE,156,C,14.0,8.0,3.148148,25.0,0.02915,0.519828,0.495575,3.0,5.0,0.619632,113.0,5.0,22.6,4.774224285,1.448162002,-0.462266908,0.255367425,-2.11257694,-0.642241611,0.021871711,0.135187105,3.190034025,-1.823151459,5.994289434,12.535735676,-0.520272333
claude-version,CE,157,A,9.0,5.0,3.315789,33.0,0.034903,0.656098,0.54,12.0,0.0,0.721311,100.0,5.0,20.0,2.472816566,-0.208647549,-0.210524688,0.938716167,-1.998390996,0.32146879,0.400945549,3.089737734,-0.571266292,-1.760970239,5.04778666,12.535735676,-0.727184782
claude-version,CE,157,B,9.0,6.0,3.571429,34.0,0.034014,0.648837,0.53211,15.0,0.0,0.770492,109.0,4.0,27.25,2.472816566,0.343622301,0.173363391,1.02413476,-2.01603593,0.270118521,0.333621011,4.074587943,-0.571266292,-1.730893875,5.703057811,9.342405822,-0.150217377
claude-version,CE,157,C,10.0,6.0,3.411765,46.0,0.033449,0.62234,0.59434,12.0,3.0,0.778689,106.0,4.0,26.5,2.93309811,0.343622301,-0.066399972,2.049157874,-2.027250089,0.082729994,0.864623035,3.089737734,1.685513898,-1.725881046,5.484634094,9.342405822,-0.20990366
claude-version,CE,158,A,11.0,6.0,3.04717,21.0,0.028747,0.682759,0.558559,3.0,7.0,0.759124,111.0,5.0,22.2,3.393379654,0.343622301,-0.613902999,-0.086306946,-2.120575712,0.510017136,0.559307538,0.135187105,4.694554152,-1.737845912,5.848673622,12.535735676,-0.552105018
claude-version,CE,158,B,7.0,6.0,2.882353,20.0,0.03391,0.692,0.577778,0.0,3.0,0.605839,90.0,5.0,18.0,1.552253478,0.343622301,-0.861404491,-0.171725539,-2.018100129,0.575370095,0.723301237,-0.849663104,1.685513898,-1.831586491,4.319707604,12.535735676,-0.886348205
claude-version,CE,158,C,7.0,6.0,2.844444,19.0,0.031605,0.691176,0.610526,0.0,4.0,0.642336,95.0,5.0,19.0,1.552253478,0.343622301,-0.918331471,-0.257144132,-2.063849929,0.569542713,1.002736465,-0.849663104,2.437773962,-1.809266956,4.683747132,12.535735676,-0.806766493
claude-version,CE,159,A,16.0,8.0,4.032787,55.0,0.033056,0.526984,0.460317,13.0,10.0,0.652695,126.0,4.0,31.5,5.694787373,1.448162002,0.86617295,2.817925209,-2.035050381,-0.591633909,-0.278981082,3.418021137,6.951334342,-1.802931968,6.940792207,9.342405822,0.188004895
claude-version,CE,159,B,14.0,10.0,3.513514,52.0,0.031653,0.507143,0.438596,13.0,9.0,0.60479,114.0,3.0,38.0,4.774224285,2.552701702,0.08639391,2.561669431,-2.062897222,-0.731950766,-0.464324083,3.418021137,6.199074279,-1.832228001,6.067097339,6.149075968,0.705286018
claude-version,CE,159,C,13.0,11.0,3.37,46.0,0.0337,0.531,0.407767,13.0,7.0,0.556886,103.0,3.0,34.333333,4.313942741,3.104971552,-0.129117409,2.049157874,-2.022268224,-0.563232493,-0.727384687,3.418021137,4.694554152,-1.861523422,5.266210377,6.149075968,0.413486384
claude-version,CE,160,A,10.0,7.0,3.10101,25.0,0.031323,0.54434,0.5,0.0,4.0,0.676471,104.0,5.0,20.8,2.93309811,0.895892151,-0.533052842,0.255367425,-2.069447085,-0.468891135,0.059629769,-0.849663104,2.437773962,-1.788391889,5.339018283,12.535735676,-0.663519413
claude-version,CE,160,B,12.0,7.0,3.047059,22.0,0.035848,0.499057,0.433333,0.0,3.0,0.573529,90.0,5.0,18.0,3.853661197,0.895892151,-0.614069685,-0.000888353,-1.979634571,-0.789135489,-0.509232707,-0.849663104,1.685513898,-1.851345489,4.319707604,12.535735676,-0.886348205
claude-version,CE,160,C,12.0,6.0,2.923077,20.0,0.032122,0.569388,0.479167,3.0,5.0,0.617647,96.0,5.0,19.2,3.853661197,0.343622301,-0.800250297,-0.171725539,-2.053588477,-0.291750032,-0.118136021,0.135187105,3.190034025,-1.824365375,4.756555038,12.535735676,-0.790850151
claude-version,CE,161,A,9.0,6.0,2.788732,16.0,0.039278,0.530263,0.539474,11.0,0.0,0.637255,76.0,5.0,15.2,2.472816566,0.343622301,-1.001992763,-0.51339991,-1.911555693,-0.568444605,0.396457246,2.761454331,-0.571266292,-1.812374213,3.300396925,12.535735676,-1.109176996
claude-version,CE,161,B,7.0,5.0,3.2375,18.0,0.040469,0.494318,0.529412,8.0,3.0,0.705882,85.0,5.0,17.0,1.552253478,-0.208647549,-0.328089285,-0.342562725,-1.887916642,-0.822650009,0.310599262,1.776604121,1.685513898,-1.770405757,3.955668076,12.535735676,-0.965929916
claude-version,CE,161,C,9.0,5.0,2.890411,15.0,0.039595,0.457317,0.538462,7.0,2.0,0.647059,78.0,5.0,15.6,2.472816566,-0.208647549,-0.849303998,-0.598818503,-1.905263855,-1.084323514,0.387821957,1.448320718,0.933253835,-1.806378632,3.446012736,12.535735676,-1.077344311
claude-version,CE,162,A,8.0,8.0,3.039474,23.0,0.039993,0.637838,0.5875,6.0,6.0,0.675926,80.0,4.0,20.0,2.012535022,1.448162002,-0.625459887,0.084530239,-1.897364323,0.192332869,0.806258037,1.120037315,3.942294088,-1.78872518,3.591628547,9.342405822,-0.727184782
claude-version,CE,162,B,7.0,8.0,3.114943,21.0,0.035804,0.65641,0.494505,3.0,3.0,0.777778,91.0,4.0,22.75,1.552253478,1.448162002,-0.512130011,-0.086306946,-1.980507886,0.323675275,0.012741514,0.135187105,1.685513898,-1.726438163,4.392515509,9.342405822,-0.508335077
claude-version,CE,162,C,7.0,7.0,2.73913,19.0,0.039698,0.623077,0.561644,3.0,1.0,0.62037,73.0,4.0,18.25,1.552253478,0.895892151,-1.076478823,-0.257144132,-1.903219504,0.087942107,0.585631517,0.135187105,0.180993771,-1.822700139,3.081973208,9.342405822,-0.866452777
claude-version,CE,163,A,10.0,7.0,4.116883,56.0,0.053466,0.476389,0.455696,0.0,6.0,0.789474,79.0,2.0,39.5,2.93309811,0.895892151,0.992457772,2.903343802,-1.629951285,-0.949445076,-0.318411588,-0.849663104,3.942294088,-1.71928554,3.518820642,2.955746113,0.824658584
claude-version,CE,163,B,9.0,6.0,4.028986,47.0,0.058391,0.405882,0.422535,0.0,2.0,0.684211,71.0,2.0,35.5,2.472816566,0.343622301,0.860465086,2.134576467,-1.532199543,-1.448075217,-0.601370902,-0.849663104,0.933253835,-1.783658535,2.936357396,2.955746113,0.50633174
claude-version,CE,163,C,9.0,7.0,3.644068,37.0,0.061764,0.445161,0.42623,0.0,2.0,0.621053,61.0,2.0,30.5,2.472816566,0.895892151,0.282443527,1.280390539,-1.465252005,-1.170291546,-0.569841857,-0.849663104,0.933253835,-1.822282455,2.20827834,2.955746113,0.108423184
claude-version,CE,164,A,22.0,6.0,3.009174,27.0,0.027607,0.403704,0.330435,6.0,1.0,0.603659,115.0,6.0,19.166667,8.456476636,0.343622301,-0.670960625,0.426204611,-2.143202511,-1.463478176,-1.387250484,1.120037315,0.180993771,-1.832919657,6.139905245,15.729065531,-0.793502848
claude-version,CE,164,B,24.0,7.0,3.228571,34.0,0.023061,0.394444,0.321918,9.0,2.0,0.780488,146.0,6.0,24.333333,9.377039723,0.895892151,-0.341497737,1.02413476,-2.233431834,-1.528965505,-1.459925146,2.104887524,0.933253835,-1.724780878,8.39695032,15.729065531,-0.382330727
claude-version,CE,164,C,22.0,9.0,2.731092,19.0,0.02295,0.445902,0.36,6.0,4.0,0.664634,125.0,6.0,20.833333,8.456476636,2.000431852,-1.088549283,-0.257144132,-2.23563497,-1.165051145,-1.134975458,1.120037315,2.437773962,-1.795630739,6.867984302,15.729065531,-0.660866716
claude-version,CE,165,A,6.0,5.0,3.532609,28.0,0.038398,0.681395,0.621053,2.0,3.0,0.810526,95.0,3.0,31.666667,1.091971935,-0.208647549,0.115068385,0.511623203,-1.929021994,0.500370838,1.092562245,-0.193096298,1.685513898,-1.706411308,4.683747132,6.149075968,0.20126854
claude-version,CE,165,B,7.0,5.0,3.448276,20.0,0.039635,0.746512,0.577778,1.0,4.0,0.778947,90.0,3.0,30.0,1.552253478,-0.208647549,-0.011572333,-0.171725539,-1.904469932,0.960882544,0.723301237,-0.521379701,2.437773962,-1.725723267,4.319707604,6.149075968,0.068632329
claude-version,CE,165,C,8.0,5.0,3.574468,23.0,0.038026,0.7375,0.597938,5.0,4.0,0.884211,97.0,3.0,32.333333,2.012535022,-0.208647549,0.177926979,0.084530239,-1.936405476,0.897149088,0.895324389,0.791753912,2.437773962,-1.661349661,4.829362943,6.149075968,0.254322961
claude-version,CE,166,A,10.0,7.0,3.820755,47.0,0.036045,0.535556,0.463636,6.0,9.0,0.699301,110.0,4.0,27.5,2.93309811,0.895892151,0.547769896,2.134576467,-1.975724501,-0.531012161,-0.250660406,1.120037315,6.199074279,-1.774430331,5.775865717,9.342405822,-0.130321949
claude-version,CE,166,B,13.0,6.0,3.677083,41.0,0.038303,0.554348,0.52,6.0,8.0,0.608392,100.0,4.0,25.0,4.313942741,0.343622301,0.332021312,1.62206491,-1.930907561,-0.398113901,0.230287659,1.120037315,5.446814215,-1.830025218,5.04778666,9.342405822,-0.329276227
claude-version,CE,166,C,12.0,7.0,3.818966,56.0,0.032922,0.522115,0.475,6.0,6.0,0.741259,120.0,4.0,30.0,3.853661197,0.895892151,0.5450834,2.903343802,-2.037710022,-0.626067797,-0.153692593,1.120037315,3.942294088,-1.748771152,6.503944773,9.342405822,0.068632329
claude-version,CE,167,A,13.0,8.0,3.744898,28.0,0.038213,0.67,0.415842,12.0,0.0,0.635036,101.0,3.0,33.666667,4.313942741,1.448162002,0.43385737,0.511623203,-1.932693887,0.419784649,-0.658481564,3.089737734,-0.571266292,-1.81373123,5.120594566,6.149075968,0.360431963
claude-version,CE,167,B,12.0,8.0,3.895238,33.0,0.037098,0.6425,0.481481,15.0,3.0,0.678832,108.0,3.0,36.0,3.853661197,1.448162002,0.65961912,0.938716167,-1.954824484,0.22530284,-0.098390903,4.074587943,1.685513898,-1.786948032,5.630249906,6.149075968,0.546122595
claude-version,CE,167,C,16.0,7.0,4.4,28.0,0.041905,0.591667,0.444444,18.0,0.0,0.656934,108.0,3.0,36.0,5.694787373,0.895892151,1.417607361,0.511623203,-1.859414815,-0.134191479,-0.414423716,5.059438153,-0.571266292,-1.800339631,5.630249906,6.149075968,0.546122595
claude-version,CE,168,A,10.0,5.0,4.028571,23.0,0.038367,0.678846,0.527778,19.0,2.0,0.621622,108.0,3.0,36.0,2.93309811,-0.208647549,0.859841891,0.084530239,-1.929637284,0.482344142,0.296656512,5.387721556,0.933253835,-1.821934486,5.630249906,6.149075968,0.546122595
claude-version,CE,168,B,14.0,8.0,3.758929,44.0,0.033562,0.648276,0.530435,19.0,4.0,0.682432,115.0,3.0,38.333333,4.774224285,1.448162002,0.454927366,1.878320688,-2.025007257,0.266151092,0.319328413,5.387721556,2.437773962,-1.784746473,6.139905245,6.149075968,0.731813228
claude-version,CE,168,C,14.0,6.0,3.808511,37.0,0.040516,0.627778,0.525773,17.0,1.0,0.560811,97.0,3.0,32.333333,4.774224285,0.343622301,0.529383393,1.280390539,-1.886983783,0.121187888,0.279548059,4.731154749,0.180993771,-1.859123111,4.829362943,6.149075968,0.254322961
claude-version,CE,169,A,18.0,6.0,3.943089,34.0,0.032058,0.542,0.299213,23.0,5.0,0.809917,127.0,4.0,31.75,6.61535046,0.343622301,0.731475748,1.02413476,-2.054858754,-0.485439769,-1.653664515,6.700855168,3.190034025,-1.706783738,7.013600113,9.342405822,0.207900323
claude-version,CE,169,B,18.0,6.0,4.016393,35.0,0.032921,0.574038,0.285714,21.0,3.0,0.801653,126.0,4.0,31.5,6.61535046,0.343622301,0.841554498,1.109553353,-2.03772987,-0.258864926,-1.768850058,6.044288362,1.685513898,-1.711837541,6.940792207,9.342405822,0.188004895
claude-version,CE,169,C,18.0,6.0,3.855932,35.0,0.032677,0.509,0.286885,19.0,3.0,0.785124,122.0,4.0,30.5,6.61535046,0.343622301,0.600594301,1.109553353,-2.042572799,-0.71881794,-1.758858038,5.387721556,1.685513898,-1.721945758,6.649560585,9.342405822,0.108423184
claude-version,CE,170,A,11.0,7.0,3.119048,31.0,0.024754,0.555385,0.507692,10.0,5.0,0.783217,130.0,4.0,32.5,3.393379654,0.895892151,-0.505965637,0.767878982,-2.199829053,-0.390780169,0.125264794,2.433170927,3.190034025,-1.723111973,7.23202383,9.342405822,0.267586606
claude-version,CE,170,B,13.0,9.0,3.075472,27.0,0.029014,0.562963,0.423423,8.0,0.0,0.671329,111.0,5.0,22.2,4.313942741,2.000431852,-0.571402607,0.426204611,-2.115276277,-0.337188055,-0.593793691,1.776604121,-0.571266292,-1.79153645,5.848673622,12.535735676,-0.552105018
claude-version,CE,170,C,10.0,10.0,3.528302,61.0,0.033286,0.592982,0.522936,7.0,10.0,0.678322,109.0,3.0,36.333333,2.93309811,2.552701702,0.108600673,3.330436766,-2.030485325,-0.124891713,0.255340237,1.448320718,6.951334342,-1.78725992,5.703057811,6.149075968,0.572649806
claude-version,CE,171,A,9.0,6.0,3.238095,23.0,0.038549,0.393902,0.511364,3.0,0.0,0.633333,88.0,4.0,22.0,2.472816566,0.343622301,-0.327195789,0.084530239,-1.926024935,-1.532798565,0.156597582,0.135187105,-0.571266292,-1.81477269,4.174091793,9.342405822,-0.56802136
claude-version,CE,171,B,9.0,6.0,3.28,22.0,0.043733,0.411111,0.506329,3.0,0.0,0.558333,79.0,4.0,19.75,2.472816566,0.343622301,-0.264268117,-0.000888353,-1.823132544,-1.411095385,0.113634459,0.135187105,-0.571266292,-1.860638518,3.518820642,9.342405822,-0.74708021
claude-version,CE,171,C,11.0,6.0,3.225,23.0,0.040313,0.418293,0.464286,3.0,0.0,0.591667,84.0,4.0,21.0,3.393379654,0.343622301,-0.346860217,0.084530239,-1.891012941,-1.360303809,-0.245114024,0.135187105,-0.571266292,-1.840253298,3.88286017,9.342405822,-0.647603071
claude-version,CE,172,A,18.0,7.0,3.382022,39.0,0.038,0.50566,0.413043,25.0,0.0,0.551724,92.0,3.0,30.666667,6.61535046,0.895892151,-0.111064278,1.451227724,-1.936921526,-0.742438639,-0.682365136,7.357421975,-0.571266292,-1.864680214,4.465323415,6.149075968,0.121686829
claude-version,CE,172,B,19.0,7.0,3.397436,36.0,0.043557,0.512222,0.308642,26.0,0.0,0.482759,81.0,3.0,27.0,7.075632004,0.895892151,-0.087917467,1.194971946,-1.826625804,-0.696031744,-1.573207853,7.685705378,-0.571266292,-1.906855372,3.664436453,6.149075968,-0.170112805
claude-version,CE,172,C,16.0,6.0,3.451613,36.0,0.037114,0.6,0.4375,23.0,4.0,0.57931,96.0,3.0,32.0,5.694787373,0.343622301,-0.006561246,1.194971946,-1.954506915,-0.075259955,-0.473676136,6.700855168,2.437773962,-1.847810151,4.756555038,6.149075968,0.227795751
claude-version,CE,173,A,9.0,8.0,3.183099,26.0,0.044832,0.619231,0.575342,8.0,4.0,0.683673,73.0,2.0,36.5,2.472816566,1.448162002,-0.409781881,0.340786018,-1.801319516,0.060742942,0.702515106,1.776604121,2.437773962,-1.783987546,3.081973208,2.955746113,0.585913451
claude-version,CE,173,B,7.0,8.0,3.231884,26.0,0.046839,0.548611,0.492958,6.0,5.0,0.642857,71.0,2.0,35.5,1.552253478,1.448162002,-0.336522689,0.340786018,-1.76148444,-0.438686343,-0.000458873,1.120037315,3.190034025,-1.808948341,2.936357396,2.955746113,0.50633174
claude-version,CE,173,C,9.0,6.0,3.493506,24.0,0.04537,0.628205,0.544304,9.0,5.0,0.734694,79.0,2.0,39.5,2.472816566,0.343622301,0.056348406,0.169948832,-1.790641254,0.12420766,0.437671127,2.104887524,3.190034025,-1.752785941,3.518820642,2.955746113,0.824658584
claude-version,CE,174,A,17.0,6.0,4.084112,35.0,0.038169,0.70339,0.490909,28.0,5.0,0.582822,110.0,3.0,36.666667,6.155068917,0.343622301,0.943246396,1.109553353,-1.933567202,0.655920924,-0.017942774,8.342272184,3.190034025,-1.845662407,5.775865717,6.149075968,0.599177096
claude-version,CE,174,B,18.0,6.0,3.457944,30.0,0.032317,0.700943,0.436364,28.0,4.0,0.527607,110.0,3.0,36.666667,6.61535046,0.343622301,0.002945856,0.682460389,-2.049718104,0.638615579,-0.483369504,8.342272184,2.437773962,-1.87942883,5.775865717,6.149075968,0.599177096
claude-version,CE,174,C,17.0,7.0,3.696078,30.0,0.036236,0.724107,0.504762,26.0,4.0,0.552147,105.0,3.0,35.0,6.155068917,0.895892151,0.36054562,0.682460389,-1.97193352,0.802432911,0.100263413,7.685705378,2.437773962,-1.864421531,5.411826189,6.149075968,0.466540884
claude-version,CE,175,A,6.0,4.0,3.684932,22.0,0.050479,0.851471,0.573333,7.0,0.0,0.75,75.0,2.0,37.5,1.091971935,-0.7609174,0.343807955,-0.000888353,-1.689237468,1.703159495,0.685372521,1.448320718,-0.571266292,-1.743425642,3.227589019,2.955746113,0.665495162
claude-version,CE,175,B,9.0,5.0,3.7875,24.0,0.047344,0.653947,0.439024,6.0,4.0,0.815217,82.0,2.0,41.0,2.472816566,-0.208647549,0.497831709,0.169948832,-1.751461165,0.306256777,-0.460672005,1.120037315,2.437773962,-1.703542553,3.737244359,2.955746113,0.944031151
claude-version,CE,175,C,8.0,6.0,3.473684,24.0,0.045706,0.681944,0.5,6.0,1.0,0.771739,78.0,2.0,39.0,2.012535022,0.343622301,0.026582213,0.169948832,-1.783972303,0.504253402,0.059629769,1.120037315,0.180993771,-1.730131279,3.446012736,2.955746113,0.784867729
claude-version,CE,176,A,12.0,6.0,3.443182,39.0,0.039127,0.596,0.406593,4.0,0.0,0.568345,91.0,3.0,30.333333,3.853661197,0.343622301,-0.019221864,1.451227724,-1.914552751,-0.103548218,-0.737402306,0.463470509,-0.571266292,-1.854515735,4.392515509,6.149075968,0.095159539
claude-version,CE,176,B,13.0,6.0,3.380952,38.0,0.040249,0.545918,0.402299,6.0,4.0,0.546763,87.0,3.0,29.0,4.313942741,0.343622301,-0.11267107,1.365809131,-1.892283218,-0.457731416,-0.774042554,1.120037315,2.437773962,-1.867714086,4.101283887,6.149075968,-0.010949382
claude-version,CE,176,C,13.0,7.0,3.459184,42.0,0.035298,0.590196,0.386139,7.0,0.0,0.633094,101.0,3.0,33.666667,4.313942741,0.895892151,0.004807932,1.707483503,-1.990551009,-0.144594488,-0.911934129,1.448320718,-0.571266292,-1.814918849,5.120594566,6.149075968,0.360431963
claude-version,CE,177,A,9.0,5.0,2.839286,12.0,0.050702,0.555172,0.316667,0.0,0.0,0.716216,60.0,4.0,15.0,2.472816566,-0.208647549,-0.926077108,-0.855074281,-1.684811348,-0.392286519,-1.504731375,-0.849663104,-0.571266292,-1.764086057,2.135470434,9.342405822,-1.125093338
claude-version,CE,177,B,8.0,5.0,2.471698,13.0,0.046636,0.575,0.403509,0.0,7.0,0.662162,57.0,4.0,14.25,2.012535022,-0.208647549,-1.478074647,-0.769655689,-1.765513598,-0.252061599,-0.763717752,-0.849663104,4.694554152,-1.797142477,1.917046717,9.342405822,-1.184779621
claude-version,CE,177,C,7.0,5.0,3.0,16.0,0.061224,0.619231,0.339623,0.0,3.0,0.608108,53.0,4.0,13.25,1.552253478,-0.208647549,-0.684736987,-0.51339991,-1.475969962,0.060742942,-1.308850249,-0.849663104,1.685513898,-1.830198896,1.625815095,9.342405822,-1.264361332
claude-version,CE,178,A,9.0,8.0,3.672727,35.0,0.066777,0.585417,0.315789,2.0,5.0,0.738462,57.0,2.0,28.5,2.472816566,1.448162002,0.325480018,1.109553353,-1.365753633,-0.17839189,-1.512223256,-0.193096298,3.190034025,-1.750481641,1.917046717,2.955746113,-0.050740238
